,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
82,8,2,80,64,5.802177687000039,88.24273016442636,6.138177394866943,5.844397068023682
83,8,4,80,64,8.424057656999821,60.778311455948156,6.144898891448975,5.848940372467041
84,8,1,80,80,6.173757236000029,103.664587954329,6.186770915985107,5.887771129608154
85,8,2,80,80,7.202984472999788,88.85205880965376,6.1791276931762695,5.881592750549316
86,8,4,80,80,10.749469886000043,59.53781970527932,6.178686618804932,5.91411828994751
87,8,1,80,96,7.26388754200002,105.72850908819836,6.232843399047852,5.980650901794434
88,8,2,80,96,8.236812988999873,93.23994620560784,6.226920127868652,6.0063629150390625
89,8,4,80,96,12.312110098999938,62.37760983492029,6.225424766540527,6.060603141784668
90,8,1,96,16,2.479877434999935,51.61545413231415,6.162669658660889,6.033478260040283
91,8,2,96,16,2.280985289,56.11610062426842,6.1696858406066895,6.0730881690979
92,8,4,96,16,2.809996275000003,45.55166180780786,6.168498516082764,6.133178234100342
93,8,1,96,32,3.497587430000067,73.19330970948597,6.162669658660889,6.128693103790283
94,8,2,96,32,4.536092290999932,56.43624149974418,6.1696858406066895,6.1369309425354
95,8,4,96,32,4.847338014000115,52.81249198232494,6.168498516082764,6.132934093475342
96,8,1,96,48,4.490788488999897,85.50836917405505,6.162669658660889,6.128693103790283
97,8,2,96,48,4.731130639000185,81.16453112382234,6.1696858406066895,6.1365647315979
98,8,4,96,48,6.972570195000117,55.07294860586105,6.168498516082764,6.133422374725342
99,8,1,96,64,5.708519930999955,89.69049879629894,6.185323238372803,6.141768932342529
100,8,2,96,64,5.902112606000173,86.7485990490072,6.181050777435303,6.1366868019104
101,8,4,96,64,8.749599983000053,58.51696088904467,6.1794610023498535,6.132934093475342
102,8,1,96,80,6.560084749999987,97.55971521556963,6.228649139404297,6.182696342468262
103,8,2,96,80,8.090136197999982,79.1086805384338,6.2242512702941895,6.175140857696533
104,8,4,96,80,10.812361608000174,59.191509052606754,6.221761703491211,6.180144309997559
105,8,1,96,96,7.788897266999811,98.60189108590262,6.272277355194092,6.224432468414307
106,8,2,96,96,8.318981844000064,92.3189897996842,6.265345573425293,6.214816093444824
107,8,4,96,96,12.805566535000025,59.97391820978098,6.26786994934082,6.216460227966309
108,16,1,16,16,1.9892889919999561,128.68919550126665,5.932457447052002,5.903604030609131
109,16,2,16,16,1.8175586300001214,140.8482762396407,5.928806304931641,5.901885986328125
110,16,4,16,16,3.380796847000056,75.72179328881035,5.951389312744141,5.925747871398926
111,16,1,16,32,3.6811405910000303,139.08732561092117,6.013600826263428,5.980209827423096
112,16,2,16,32,3.2412042109999675,157.96598013243946,6.010613918304443,5.98084020614624
113,16,4,16,32,4.291010696000058,119.31920852056369,6.008877754211426,5.981023788452148
114,16,1,16,48,5.369915657000092,143.01900608045003,6.10461950302124,6.066007137298584
115,16,2,16,48,5.651831549000008,135.885153926055,6.0989484786987305,6.062190055847168
116,16,4,16,48,7.881835891000037,97.43922743645925,6.09686803817749,6.058065891265869
117,16,1,16,64,7.086648150999963,144.49708496611453,6.185056209564209,6.1418137550354
118,16,2,16,64,6.3341047549999985,161.6645192348102,6.178318500518799,6.134827136993408
119,16,4,16,64,8.200072957999964,124.8769377107784,6.176513195037842,6.131618022918701
120,16,1,16,80,8.768579903000045,145.9757468323994,6.270527362823486,6.221776485443115
121,16,2,16,80,7.583168046999845,168.79488784458772,6.2623748779296875,6.21523380279541
122,16,4,16,80,10.119431470000109,126.48931946371353,6.261684417724609,6.210929870605469
123,16,1,16,96,10.47894543099983,146.579635337737,6.369584560394287,6.316601276397705
124,16,2,16,96,9.097194717999855,168.84325856638483,6.347157955169678,6.293412685394287
125,16,4,16,96,12.222138808000182,125.6735849698081,6.34243106842041,6.290959358215332
126,16,1,32,16,2.7068791199999396,94.57385743919208,6.031540393829346,6.002448558807373
127,16,2,32,16,2.0960291589999542,122.13570546038649,6.024904727935791,5.995813846588135
128,16,4,32,16,2.707941385999902,94.5367581896432,6.021914958953857,5.995875835418701
129,16,1,32,32,4.379481360999989,116.90882042778975,6.102875232696533,6.0648627281188965
130,16,2,32,32,3.5226180960000875,145.3464400757417,6.09990119934082,6.060222625732422
131,16,4,32,32,5.466379720000077,93.6634530028574,6.095248222351074,6.055853843688965
132,16,1,32,48,6.098658990000104,125.92932335768899,6.185044765472412,6.141205310821533
133,16,2,32,48,5.123468858000024,149.89844210740324,6.179969310760498,6.135731220245361
134,16,4,32,48,6.623250736000045,115.95514508089049,6.1775970458984375,6.132686614990234
135,16,1,32,64,7.7807588390001,131.6067007330089,6.2706685066223145,6.221889019012451
136,16,2,32,64,6.494692586999918,157.66720076169372,6.264386177062988,6.214062690734863
137,16,4,32,64,8.610192532000156,118.92881560943724,6.259082317352295,6.215271472930908
138,16,1,32,80,9.607700582000007,133.2264665281176,6.366857051849365,6.313887119293213
139,16,2,32,80,7.951566657000058,160.97456705254035,6.3484978675842285,6.2934136390686035
140,16,4,32,80,10.605029570999932,120.69744751115397,6.342912197113037,6.28900671005249
141,16,1,32,96,11.362089733999937,135.18639932966477,6.445522785186768,6.387654781341553
142,16,2,32,96,9.46589932400002,162.26667402912227,6.437796592712402,6.378694534301758
143,16,4,32,96,12.671295277999889,121.2188624999394,6.431394577026367,6.37291145324707
144,16,1,48,16,3.113842631000125,82.21353174735621,6.165645122528076,6.131668567657471
145,16,2,48,16,2.502236111000002,102.30849074338205,6.1696858406066895,6.1355881690979
146,16,4,48,16,2.851233787999945,89.78569245266146,6.154948711395264,6.130248546600342
147,16,1,48,32,4.808585260999962,106.47622371440032,6.18506383895874,6.142000675201416
148,16,2,48,32,3.9712179429998287,128.92770111056635,6.17858362197876,6.1355881690979
149,16,4,48,32,4.82427487699988,106.12993932849916,6.176891803741455,6.131771564483643
150,16,1,48,48,6.531364304999897,117.58645883710388,6.273195743560791,6.225137233734131
151,16,2,48,48,5.449753008000016,140.92381780836806,6.264165878295898,6.215009689331055
152,16,4,48,48,6.8211885939999775,112.59034835593677,6.258782386779785,6.216980934143066
153,16,1,48,64,8.316816051999922,123.12404093075517,6.363000392913818,6.310837268829346
154,16,2,48,64,6.941197204000218,147.52498306918406,6.348536968231201,6.29341459274292
155,16,4,48,64,8.833143354000185,115.92702155527346,6.342313766479492,6.288946151733398
156,16,1,48,80,10.093003797000165,126.82052100093736,6.443527698516846,6.3856730461120605
