,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
66,16,1,96,16,5.04428169700077,50.75053602819457,6.0727009773254395,6.038508892059326
67,16,1,96,32,6.854384018000928,74.69671945070333,6.0727009773254395,6.038508892059326
68,16,1,96,48,8.731026297000426,87.96216777675369,6.0727009773254395,6.038508892059326
69,16,1,96,64,10.619182836000618,96.42926539775611,6.111822605133057,6.044154644012451
70,16,1,96,80,12.574390522000613,101.79419811723402,6.201779842376709,6.129366397857666
71,16,1,96,96,14.549648305001028,105.56956208158266,6.286732196807861,6.209420680999756
72,24,1,16,16,3.5432509330003086,108.37505083921376,5.513669490814209,5.479640483856201
73,24,1,16,32,6.512394049999784,117.92898189261527,5.651228904724121,5.609631538391113
74,24,1,16,48,9.554916166000112,120.56620696466574,5.771539211273193,5.7228312492370605
75,24,1,16,64,12.646528165998461,121.45625896992819,5.898266792297363,5.8423871994018555
76,24,1,16,80,15.879786227000295,120.90842864971549,6.026465892791748,5.96307897567749
77,24,1,16,96,19.1496273010016,120.31565752089033,6.154878616333008,6.0841522216796875
78,24,1,32,16,4.395316484000432,87.36572244520134,5.668748378753662,5.641886234283447
79,24,1,32,32,7.433973970999432,103.30948198043653,5.7751946449279785,5.726895809173584
80,24,1,32,48,10.522307024000838,109.48169421138802,5.897283554077148,5.842225074768066
81,24,1,32,64,13.658901058999618,112.45414205471207,6.025482654571533,5.963084697723389
82,24,1,32,80,16.935554804000276,113.37095372550091,6.153895378112793,6.083944320678711
83,24,1,32,96,20.170714916999714,114.22500439278964,6.288853168487549,6.211670398712158
84,24,1,48,16,5.338062207998519,71.93621674633481,5.874821662902832,5.846644401550293
85,24,1,48,32,8.399388936000832,91.43522294916667,5.897878646850586,5.847041130065918
86,24,1,48,48,11.52727520100052,99.93688707111036,6.025475978851318,5.963090419769287
87,24,1,48,64,14.778711819999444,103.93328043120728,6.153888702392578,6.083950042724609
88,24,1,48,80,18.030700471999808,106.48504770968836,6.286451816558838,6.209158420562744
89,24,1,48,96,21.38858489299855,107.72101153612098,6.41976261138916,6.334656715393066
90,24,1,64,16,6.247031846000027,61.46919200449972,6.0749897956848145,6.041545391082764
91,24,1,64,32,9.379067579999173,81.88447235818592,6.0749897956848145,6.041545391082764
92,24,1,64,48,12.567004337999606,91.66862436074987,6.153668403625488,6.084169387817383
93,24,1,64,64,15.796413485000812,97.23726220882227,6.288032054901123,6.210995197296143
94,24,1,64,80,19.15044439599842,100.2587699949769,6.417634963989258,6.33347225189209
95,24,1,64,96,22.550362985999527,102.17130435684989,6.550686359405518,6.458726406097412
96,24,1,80,16,7.226379343999724,53.13864408721451,6.2713117599487305,6.235347747802734
97,24,1,80,32,10.377990474000399,74.00276594240883,6.2713117599487305,6.235347747802734
98,24,1,80,48,13.623833879999438,84.55769573726243,6.283524036407471,6.235347747802734
99,24,1,80,64,16.906057595000675,90.85500811580187,6.414003372192383,6.327572822570801
100,24,1,80,80,20.293211471000177,94.61292032282608,6.543538570404053,6.450843334197998
101,24,1,80,96,23.72582986999987,97.10935350309045,6.681854248046875,6.582658767700195
102,24,1,96,16,8.162681829000576,47.043362468902735,6.468627452850342,6.42710542678833
103,24,1,96,32,11.369061901999885,67.55174759536706,6.468627452850342,6.42710542678833
104,24,1,96,48,14.667408434999743,78.54148230106338,6.468627452850342,6.42710542678833
105,24,1,96,64,18.0126307190003,85.27349635718552,6.540403842926025,6.448697566986084
106,24,1,96,80,21.41204301200014,89.66916416728462,6.670296669006348,6.571250915527344
107,24,1,96,96,24.895761268999195,92.54587458102743,6.798770427703857,6.693300724029541
