,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
197,8,2,112,32,2.090282290999312,122.47149636311217,3.507997989654541,3.4795479774475098
198,8,4,112,32,2.866190816999733,89.3171516989142,3.5090537071228027,3.4804816246032715
199,8,8,112,32,4.839747938000073,52.895316714735095,3.509345531463623,3.480041027069092
200,8,1,112,48,2.639942540999982,145.4577113085745,3.5133275985717773,3.484023094177246
201,8,2,112,48,2.807276270999864,136.7873920949117,3.507997989654541,3.4795479774475098
202,8,4,112,48,3.9412560679993476,97.43086807219946,3.5090537071228027,3.4804816246032715
203,8,8,112,48,6.963833637999414,55.14204100233451,3.509345531463623,3.480041027069092
204,8,1,112,64,3.2100371460001043,159.49971190768997,3.5133275985717773,3.484023094177246
205,8,2,112,64,3.537419325999508,144.73828314242414,3.507997989654541,3.4795479774475098
206,8,4,112,64,5.435713152000972,94.19187247059288,3.5090537071228027,3.4804816246032715
207,8,8,112,64,9.312037188999966,54.98259828738769,3.509345531463623,3.480041027069092
208,8,1,112,80,3.7650697250010126,169.98357181813623,3.5133275985717773,3.484023094177246
209,8,2,112,80,4.284938787999636,149.36036001083113,3.507997989654541,3.4795479774475098
210,8,4,112,80,6.210201298999891,103.05624072170856,3.5090537071228027,3.4804816246032715
211,8,8,112,80,11.123694482001156,57.53484159741718,3.509345531463623,3.480041027069092
212,8,1,112,96,4.332833792001111,177.25120253119627,3.5133275985717773,3.484023094177246
213,8,2,112,96,4.9749404979993415,154.37370563705215,3.507997989654541,3.4795479774475098
214,8,4,112,96,7.380555832000027,104.05720347919687,3.5090537071228027,3.4804816246032715
215,8,8,112,96,12.973929487001442,59.1956354294555,3.509345531463623,3.480041027069092
216,8,1,112,112,4.978214519000176,179.98420851095676,3.5298380851745605,3.4871840476989746
217,8,2,112,112,5.743510459999015,156.00215342868088,3.5223093032836914,3.4795479774475098
218,8,4,112,112,8.630447940999147,103.81848151166416,3.5224404335021973,3.4804816246032715
219,8,8,112,112,15.024821114999213,59.634653427289535,3.5244064331054688,3.481797218322754
220,8,1,112,128,5.35198345200115,191.3309353781948,3.5546436309814453,3.509838104248047
221,8,2,112,128,6.556005210000876,156.1926763630292,3.5473365783691406,3.502347946166992
222,8,4,112,128,9.620424018999984,106.44021489880672,3.543929100036621,3.4986677169799805
223,8,8,112,128,17.1323889890009,59.7698313210968,3.543900489807129,3.497483253479004
224,8,1,128,16,1.4681301239997993,87.18573231865481,3.5635037422180176,3.53224515914917
225,8,2,128,16,1.642574699000761,77.92644077488052,3.557682514190674,3.5264248847961426
226,8,4,128,16,1.7496587109999382,73.15712441247894,3.5592703819274902,3.528012752532959
227,8,8,128,16,2.6526801269992575,48.253085133485385,3.554755687713623,3.523498058319092
228,8,1,128,32,2.0192555190005805,126.77939844220695,3.5635037422180176,3.53224515914917
229,8,2,128,32,2.19921300399983,116.40527749444854,3.557682514190674,3.5264248847961426
230,8,4,128,32,2.9909500279991335,85.5915336610479,3.5592703819274902,3.528012752532959
231,8,8,128,32,4.712671817000228,54.32162686918278,3.554755687713623,3.523498058319092
232,8,1,128,48,2.727496436000365,140.78845161136212,3.5635037422180176,3.53224515914917
233,8,2,128,48,2.939580719001242,130.63087450460236,3.557682514190674,3.5264248847961426
234,8,4,128,48,3.97134507300143,96.69268042471657,3.5592703819274902,3.528012752532959
235,8,8,128,48,6.765041415999804,56.76240194063154,3.554755687713623,3.523498058319092
236,8,1,128,64,3.156333765000454,162.2135167317853,3.5635037422180176,3.53224515914917
237,8,2,128,64,3.7920726200009085,135.01851132794954,3.557682514190674,3.5264248847961426
238,8,4,128,64,5.0928144860008615,100.53380137984342,3.5592703819274902,3.528012752532959
239,8,8,128,64,9.026444287999766,56.72222457304478,3.554755687713623,3.523498058319092
240,8,1,128,80,3.7127745790003246,172.3778232106733,3.5635037422180176,3.53224515914917
241,8,2,128,80,4.33552992299883,147.61747960842587,3.557682514190674,3.5264248847961426
242,8,4,128,80,6.259180259999994,102.24981122368261,3.5592703819274902,3.528012752532959
243,8,8,128,80,10.993768782000188,58.21479537097918,3.554755687713623,3.523498058319092
244,8,1,128,96,4.4090924829997675,174.18550483148042,3.5635037422180176,3.53224515914917
245,8,2,128,96,5.147735139998986,149.19182497026281,3.557682514190674,3.5264248847961426
246,8,4,128,96,7.609046272000342,100.93249174026911,3.5592703819274902,3.528012752532959
247,8,8,128,96,12.992753636999623,59.10987166053523,3.554755687713623,3.523498058319092
248,8,1,128,112,4.9301059240006,181.74051710291224,3.5635037422180176,3.53224515914917
249,8,2,128,112,5.903428237999833,151.77621610313295,3.557682514190674,3.5264248847961426
250,8,4,128,112,8.527944470000875,105.06635017991715,3.5592703819274902,3.528012752532959
251,8,8,128,112,15.174569380998946,59.046156599470905,3.554755687713623,3.523498058319092
252,8,1,128,128,5.481766509999943,186.80109744404467,3.5827183723449707,3.5360817909240723
253,8,2,128,128,6.656431004001206,153.83619230552674,3.57401180267334,3.527099609375
254,8,4,128,128,9.717184364999412,105.38032021789904,3.570707321166992,3.528012752532959
255,8,8,128,128,17.17677484900014,59.615382340510045,3.5700912475585938,3.523498058319092
256,16,1,16,16,0.9657205090006755,265.0870491141458,2.7734570503234863,2.7532901763916016
257,16,2,16,16,1.0464982470002724,244.62535005080937,2.835574150085449,2.779296875
258,16,4,16,16,1.2779914179991465,200.3143341923216,2.9594626426696777,2.8728861808776855
259,16,8,16,16,2.1893188479989476,116.93134612803692,3.2053236961364746,3.118500232696533
260,16,1,16,32,1.8079780410007515,283.18928017322486,3.276963710784912,3.1866002082824707
261,16,2,16,32,1.6461044979987491,311.03736161493015,3.300053119659424,3.2191214561462402
262,16,4,16,32,2.4146323559980374,212.04056125901437,3.3053674697875977,3.254251480102539
263,16,8,16,32,4.605316029999813,111.17586646925962,3.303154468536377,3.2606019973754883
264,16,1,16,48,2.5778754689999914,297.9197440820996,3.354189395904541,3.3147807121276855
265,16,2,16,48,2.4038378639997973,319.4891017824756,3.3702783584594727,3.314950942993164
266,16,4,16,48,3.501542676000099,219.33189769867545,3.3686013221740723,3.313917636871338
