,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
0,8,1,16,1,0.8281792540001334,9.65974450743572,2.999390125274658,3.0677971839904785
1,8,1,32,1,0.30652234999797656,26.09923876693758,3.2918829917907715,3.3443522453308105
2,8,1,48,1,0.4863514259996009,16.449011090195846,3.4618020057678223,3.4004902839660645
3,8,1,64,1,0.4907670930006134,16.30101144534155,3.6671671867370605,3.4467825889587402
4,8,1,80,1,0.6437375179993978,12.427425427777356,3.7531323432922363,3.496778964996338
5,8,1,96,1,0.8898636560006707,8.990141294178184,3.8127760887145996,3.5482821464538574
6,8,1,112,1,0.8118220590004057,9.854376228517832,3.8757615089416504,3.601292133331299
7,8,1,128,1,1.1978050370016717,6.678883251339037,3.9372057914733887,3.655808925628662
8,8,2,16,1,0.3087069539978984,25.914544186310952,2.978292465209961,3.0544824600219727
9,8,2,32,1,0.3405355809991306,23.49240562917983,3.223606586456299,3.2838940620422363
10,8,2,48,1,0.4389779679986532,18.22414923571869,3.3786802291870117,3.3120384216308594
11,8,2,64,1,0.4621237579995068,17.311380039475353,3.549710750579834,3.332885265350342
12,8,2,80,1,0.5631205640020198,14.206549203504679,3.5835342407226562,3.3617544174194336
13,8,2,96,1,0.7707005480006046,10.38016648717074,3.613966464996338,3.3854012489318848
14,8,2,112,1,0.8179682909976691,9.78033022556714,3.6445512771606445,3.4157276153564453
15,8,2,128,1,0.7941420450006262,10.073764574439188,3.6739420890808105,3.4385123252868652
16,8,4,16,1,0.45597239999915473,17.5449215786193,3.0168256759643555,3.096756935119629
17,8,4,32,1,0.460520278000331,17.37165632474983,3.226212501525879,3.250185966491699
18,8,4,48,1,0.5534256880018802,14.455418628802104,3.3431921005249023,3.262503147125244
19,8,4,64,1,0.571442140997533,13.999667553454966,3.4766392707824707,3.2752041816711426
20,8,4,80,1,0.733096307998494,10.912618045835847,3.4933342933654785,3.2884902954101562
21,8,4,96,1,0.7624238419994072,10.49285129780375,3.5127315521240234,3.3053035736083984
22,8,4,112,1,0.7930226940006833,10.087983686369897,3.527568817138672,3.3198180198669434
23,8,4,128,1,0.8078032030025497,9.903402177986598,3.5432868003845215,3.330840587615967
24,8,8,16,1,0.6045631829983904,13.232694654549116,3.1355676651000977,3.2053136825561523
25,8,8,32,1,0.7666221069994208,10.435389127130982,3.2643938064575195,3.2345075607299805
26,8,8,48,1,0.7633980729988252,10.479460563181577,3.3932275772094727,3.240481376647949
27,8,8,64,1,0.8306601439981023,9.63089424453989,3.4410810470581055,3.246607780456543
28,8,8,80,1,1.0011176030020579,7.99106915712035,3.449416160583496,3.253544330596924
29,8,8,96,1,1.0216504349991737,7.8304669835592735,3.458299160003662,3.2606778144836426
30,8,8,112,1,1.0353149350012245,7.727117352934291,3.4662675857543945,3.2685742378234863
31,8,8,128,1,1.0766649479992338,7.430352418239674,3.475273609161377,3.2755398750305176
32,16,1,16,1,0.42059443600010127,38.04139720002418,3.6167826652526855,3.3976492881774902
33,16,1,32,1,0.525889772001392,30.424626702870444,3.735198497772217,3.489560604095459
34,16,1,48,1,0.891321450999385,17.950875054179573,3.855891704559326,3.5825209617614746
35,16,1,64,1,1.1818632709982921,13.537945033595278,3.9773974418640137,3.678483486175537
36,16,1,80,1,1.2645156200014753,12.65306631797979,4.099715709686279,3.7784247398376465
37,16,1,96,1,1.4579668719998153,10.974186250236025,4.223701000213623,3.8813681602478027
38,16,1,112,1,1.7427827449973847,9.180719768960078,4.346789836883545,3.987313747406006
39,16,1,128,1,2.4084377119979763,6.6433106906995,4.472522258758545,4.097238063812256
40,16,2,16,1,0.42973675100074615,37.232096074492404,3.509644031524658,3.3065667152404785
41,16,2,32,1,0.4863011350025772,32.90142434052762,3.5732550621032715,3.3537516593933105
42,16,2,48,1,0.7712928449982428,20.74439054343419,3.6314187049865723,3.4026875495910645
43,16,2,64,1,0.7876568479987327,20.31341445281987,3.6939005851745605,3.4497122764587402
44,16,2,80,1,1.0164453170000343,15.74113209279458,3.7567944526672363,3.500441074371338
45,16,2,96,1,1.4077439669999876,11.365703121496766,3.8171706199645996,3.5526766777038574
46,16,2,112,1,1.2973464560018328,12.33286600196902,3.8808884620666504,3.606419086456299
47,16,2,128,1,1.8970490419997077,8.434152014928491,3.9430651664733887,3.661668300628662
48,16,4,16,1,0.5394673489972774,29.658884879204706,3.456808090209961,3.2615137100219727
49,16,4,32,1,0.6038246610005444,26.497758427898283,3.487888813018799,3.2853589057922363
50,16,4,48,1,0.7639526140010275,20.94370738023089,3.5238218307495117,3.3142356872558594
51,16,4,64,1,0.8056508190020395,19.859720393283055,3.553128719329834,3.335814952850342
52,16,4,80,1,0.9856092150002951,16.233614455395703,3.5865859985351562,3.3654165267944336
53,16,4,96,1,1.349651101998461,11.854915671397158,3.617628574371338,3.3897957801818848
54,16,4,112,1,1.4281703219967312,11.203145558738631,3.6496782302856445,3.4208545684814453
55,16,4,128,1,1.4018345050026255,11.413615475223327,3.6798014640808105,3.4443717002868652
56,16,8,16,1,0.8346272320013668,19.17023479048644,3.4318647384643555,3.240311622619629
57,16,8,32,1,0.8540666769986274,18.733900327580297,3.447159767150879,3.251650810241699
58,16,8,48,1,1.0369095800015202,15.430467910207312,3.4630651473999023,3.264700412750244
59,16,8,64,1,1.063506687998597,15.044569235488538,3.4795689582824707,3.2781338691711426
60,16,8,80,1,1.3584791459979897,11.77787678753493,3.4969964027404785,3.2921524047851562
61,16,8,96,1,1.4263152649982658,11.217716302026295,3.5171260833740234,3.3096981048583984
62,16,8,112,1,1.4720274909996078,10.869362221717001,3.532695770263672,3.3249449729919434
63,16,8,128,1,1.5053034480006318,10.62908612961158,3.5491461753845215,3.336699962615967
64,24,1,16,1,0.6808185209993098,35.251684934735096,3.722334384918213,3.488243579864502
65,24,1,32,1,0.9238566130006802,25.978057268051757,3.901536464691162,3.6239047050476074
66,24,1,48,1,1.0749830189997738,22.325934062038474,4.08451509475708,3.7647957801818848
67,24,1,64,1,1.437231473999418,16.69877151605554,4.264800548553467,3.910184383392334
68,24,1,80,1,1.9020075199987332,12.618246640799814,4.474375247955322,4.078381061553955
69,24,1,96,1,2.7296588650024205,8.792307459261478,4.6480536460876465,4.226661205291748
70,24,1,112,1,3.1952681330003543,7.511106736905995,4.827782154083252,4.380125522613525
71,24,1,128,1,3.260544585999014,7.360733572869246,5.005885601043701,4.53671407699585
72,24,2,16,1,0.5976146120010526,40.15966062081114,3.5666322708129883,3.3558921813964844
73,24,2,32,1,0.8088293510008953,29.67251370180981,3.654226779937744,3.4251961708068848
74,24,2,48,1,1.0474070349991962,22.91372809045379,3.7515602111816406,3.5004167556762695
75,24,2,64,1,1.396335743000236,17.187843339476803,3.838090419769287,3.5670275688171387
76,24,2,80,1,1.6238701520014729,14.779506828436508,3.934481620788574,3.646024703979492
77,24,2,96,1,1.6798893949999183,14.28665486634682,4.025379657745361,3.72141695022583
78,24,2,112,1,2.3945062340026197,10.022943210250896,4.123361587524414,3.8073034286499023
79,24,2,128,1,2.319511934998445,10.347004314947009,4.213653087615967,3.884824275970459
80,24,4,16,1,0.6875021490013751,34.9089817898911,3.483959197998047,3.284773349761963
81,24,4,32,1,0.8101582089984731,29.62384350788604,3.5341129302978516,3.3223628997802734
82,24,4,48,1,1.0221978159970604,23.478821441806932,3.5806126594543457,3.362429618835449
83,24,4,64,1,1.3346138990018517,17.9827289510093,3.6257119178771973,3.396181583404541
84,24,4,80,1,1.383023778002098,17.35328081970518,3.675581932067871,3.436255931854248
85,24,4,96,1,1.826833543000248,13.137485947725859,3.723565101623535,3.477828025817871
86,24,4,112,1,2.1125768719975895,11.360533345849952,3.7736315727233887,3.5203208923339844
87,24,4,128,1,2.446084947001509,9.81159711130228,3.8168044090270996,3.5588793754577637
88,24,8,16,1,0.9258112699972116,25.923210029698907,3.4453725814819336,3.2515058517456055
89,24,8,32,1,1.156342810998467,20.75509076696445,3.469478130340576,3.269970417022705
90,24,8,48,1,1.3544312710000668,17.719614508220268,3.49417781829834,3.289529800415039
91,24,8,64,1,1.4216842179994273,16.881385961906815,3.5224533081054688,3.313932418823242
92,24,8,80,1,1.5078424150015053,15.916782656612058,3.547245502471924,3.3353991508483887
93,24,8,96,1,1.7809213879991148,13.476170347397685,3.5689964294433594,3.353898048400879
94,24,8,112,1,2.4159235900006024,9.934089016446922,3.5957980155944824,3.375784397125244
95,24,8,128,1,2.4803353419993073,9.676110965162671,3.619600772857666,3.396639347076416
96,32,1,16,1,0.7698649099984323,41.565733915662115,3.8281302452087402,3.5783495903015137
97,32,1,32,1,1.2441192779988341,25.721006470916517,4.067874431610107,3.760201930999756
98,32,1,48,1,1.4922073779998755,21.444740504427845,4.309232234954834,3.948047161102295
99,32,1,64,1,2.3771719920005125,13.461373475576899,4.55220365524292,4.141885280609131
100,32,1,80,1,2.578599510998174,12.409837147457157,4.829015254974365,4.366130352020264
101,32,1,96,1,3.2668541250022827,9.79535625882213,5.04371976852417,4.548272609710693
102,32,1,112,1,4.311756545997923,7.421569297483108,5.320096492767334,4.78377103805542
103,32,1,128,1,4.576375945998734,6.992432522502567,5.540225505828857,4.977166652679443
104,32,2,16,1,0.6734057230023609,47.519643666419825,3.6182475090026855,3.3991141319274902
105,32,2,32,1,0.8428186679993814,37.9678348558168,3.738128185272217,3.492490291595459
106,32,2,48,1,1.4184038599996711,22.560570301893723,3.860286235809326,3.5869154930114746
107,32,2,64,1,1.8782502469985047,17.037133391110622,3.9832568168640137,3.684342861175537
108,32,2,80,1,2.0097275199987052,15.922556506575884,4.107039928436279,3.7857489585876465
109,32,2,96,1,2.320837401999597,13.78812663585536,4.232490062713623,3.8901572227478027
110,32,2,112,1,2.7847665939989383,11.49108872138826,4.357043743133545,3.997567653656006
111,32,2,128,1,3.8130990549980197,8.392123975393716,4.484241008758545,4.108956813812256
112,32,4,16,1,0.7717214200019953,41.465740318465265,3.511108875274658,3.3080315589904785
113,32,4,32,1,0.8555697279989545,37.40197783159423,3.5761847496032715,3.3566813468933105
114,32,4,48,1,1.3548068109994347,23.619603725193667,3.6358132362365723,3.4070820808410645
115,32,4,64,1,1.3908305870027107,23.00783452638983,3.6997599601745605,3.4555716514587402
116,32,4,80,1,1.7767146500009403,18.01077060966603,3.7641186714172363,3.507765293121338
117,32,4,96,1,2.452963045998331,13.045447240717126,3.8259596824645996,3.5614657402038574
118,32,4,112,1,2.266147810001712,14.120879431944832,3.8911423683166504,3.616672992706299
119,32,4,128,1,3.2952116250016843,9.711060666698044,3.9547839164733887,3.673387050628662
120,32,8,16,1,0.9996377269999357,32.01159693725931,3.458761215209961,3.2629785537719727
121,32,8,32,1,1.1008689730006154,29.067946126938498,3.490818500518799,3.2882885932922363
122,32,8,48,1,1.4250339369973517,22.455605560823546,3.5282163619995117,3.3186302185058594
123,32,8,64,1,1.4899421539994364,21.477343878151732,3.558988094329834,3.341674327850342
124,32,8,80,1,1.8332117579993792,17.45570300886693,3.5939102172851562,3.3727407455444336
125,32,8,96,1,2.4886662230019283,12.858293211132317,3.626417636871338,3.3985848426818848
126,32,8,112,1,2.663983909998933,12.012084562482517,3.6607866287231445,3.4311084747314453
127,32,8,128,1,2.5895497919991612,12.357360379348274,3.6915202140808105,3.4560904502868652
128,40,1,16,1,0.9638708929996938,41.49933387397425,3.9361233711242676,3.6691880226135254
129,40,1,32,1,1.2996329720008362,30.777920275767105,4.234212398529053,3.8964991569519043
130,40,1,48,1,1.8930457240021497,21.12997033977325,4.563368320465088,4.150036334991455
131,40,1,64,1,2.5218428459993447,15.861416607881042,4.872809886932373,4.398976802825928
132,40,1,80,1,3.2752609829985886,12.212767229125948,5.147827625274658,4.623362064361572
133,40,1,96,1,3.9065321540001605,10.239260403639918,5.453240871429443,4.880809307098389
134,40,1,112,1,4.566313397997874,8.75980172923265,5.7637810707092285,5.145378589630127
135,40,1,128,1,5.265922717000649,7.596009692824186,6.074565410614014,5.417619228363037
136,40,2,16,1,0.8223113819985883,48.643373879590385,3.6752357482910156,3.447096824645996
137,40,2,32,1,1.055086839998694,37.91157133572959,3.8230061531066895,3.559418201446533
138,40,2,48,1,1.608034230001067,24.87509236664288,3.9802141189575195,3.6845226287841797
139,40,2,64,1,1.9528778799976863,20.482591568934865,4.12842321395874,3.8016581535339355
140,40,2,80,1,2.8885070309988805,13.847984294560474,4.287534713745117,3.931332588195801
141,40,2,96,1,3.009972691001167,13.289157114144892,4.463282108306885,4.077208042144775
142,40,2,112,1,4.213468283000111,9.493366821197203,4.626860618591309,4.218471527099609
143,40,2,128,1,4.062482227996952,9.846196919788719,4.787055492401123,4.356038570404053
144,40,4,16,1,0.9586801469995407,41.72403082007201,3.538261890411377,3.3312911987304688
145,40,4,32,1,1.027726418000384,38.92086385969019,3.620821952819824,3.3940515518188477
146,40,4,48,1,1.3788075049997133,29.010576062978654,3.6974258422851562,3.454680919647217
147,40,4,64,1,1.7297735040010593,23.124414790420737,3.773808002471924,3.5156941413879395
148,40,4,80,1,2.4926081980011077,16.047447822757352,3.854001522064209,3.5823888778686523
149,40,4,96,1,2.783492002999992,14.370438268509051,3.935009002685547,3.6509628295898438
150,40,4,112,1,2.8795165449992055,13.891220756993787,4.015873908996582,3.719465732574463
